Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240530081012,0,1007.07,25.95,100,2543.42,1.57
20240530082012,0,1007.09,26.08,100,2817.25,1.97
20240530083012,0,1007.17,26.2,100,2260.33,1.31
20240530084012,0,1007.1,26.35,100,2282.33,1.44
20240530085012,0,1007.22,26.56,100,2888.58,2.31
20240531070012,0,1007.74,26.47,100,1798.33,0.62
20240531071012,0,1007.76,26.6,100,1810.17,0.64
20240531072012,0,1007.76,26.77,100,1843.92,0.67
20240531073012,0,1007.74,26.9,100,1933.17,0.76
20240531074012,0,1007.89,27.11,100,1953.33,0.84
20240531075012,0,1007.94,27.31,100,1985.25,0.87
20240531080012,0,1008,27.51,100,2059.67,1
20240531081012,0,1008.14,27.75,100,2884.17,2.35
20240531082012,0,1008.19,28.09,100,2885.58,3.05
20240531083012,0,1008.3,28.52,100,2685.92,2.88
20240531084012,0,1008.38,28.71,100,3707.17,3.81
20240531085012,0,1008.44,28.61,100,2385.25,1.82
20240601070012,0,1010.05,28.22,100,1496.42,0.78
20240601071012,0,1010.13,28.31,100,2392.08,1.9
20240601072012,0,1010.13,28.79,100,5087.34,7.68
20240601073012,0,1010.03,29.25,100,6269.08,11.64
20240601074012,0,1009.95,29.55,100,5682.33,9.11
20240601075012,0,1009.89,29.8,100,7578.42,15.78
20240601080012,0,1009.96,30.24,100,8446.25,19.23
20240601081012,0,1010,30.82,100,10198,31.15
20240601082012,0,1010.01,31.32,100,7919.17,19.76
20240601083012,0,1009.98,31.33,100,7278.33,14.52
20240601084012,0,1009.95,31.88,100,10313.83,28.39
20240601085012,0,1009.92,32.97,100,15388,68.06
20240602070012,0,1007.49,26.42,100,1352.67,0.47
20240602071012,0,1007.64,26.44,100,1091.92,0.36
20240602072012,0,1007.79,26.26,100,1597.17,0.66
20240602073012,0,1007.79,26.19,100,2491.92,1.56
20240602074012,0,1007.83,26.33,100,3460.42,3.16
20240602075012,0,1007.84,26.56,100,5667.75,8.68
20240602080012,0,1007.8,26.71,100,6493.92,11.32
20240602081012,0,1007.72,26.84,100,6769.42,12.82
20240602082012,0,1007.72,27.05,100,7269.08,15
20240602083012,0,1007.7,27.31,100,7819.92,18.48
20240602084012,0,1007.49,27.79,100,9483,26.08
20240602085012,0,1007.36,27.8,100,9094.42,21.16
20240603070012,0,1008.08,23.83,100,2202.08,1.43
20240603071012,0,1008.21,24.03,100,1821.25,0.94
20240603072012,0,1008.37,23.99,100,2058.67,1.17
20240603073012,0,1008.51,23.99,100,2313.08,1.55
20240603074012,0,1008.68,23.89,100,2945.58,2.36
20240603075012,0,1008.81,23.84,100,4936.75,6.64
20240603080012,0,1008.85,23.83,100,5573,8.82
20240603081012,0,1008.9,23.93,100,6326.92,10.84
20240603082012,0,1008.98,23.83,100,6777.5,12.24
20240603083012,0,1009.14,23.78,100,6418.5,10.83
20240603084012,0,1009.21,23.87,100,7221.83,14.04
20240603085012,0,1009.43,23.81,100,6397.08,10.61
20240604070012,0,1009.82,22.75,100,2724.42,2.32
20240604071012,0,1009.89,22.85,100,3872.75,4.67
20240604072012,0,1009.92,23.14,100,5098.58,7.8
20240604073012,0,1009.91,23.49,100,6209.08,10.75
20240604074012,0,1009.93,23.67,100,6548.17,11.77
20240604075012,0,1009.98,23.83,100,7209.92,14.68
20240604080012,0,1010.1,24.25,100,8081,18.27
20240604081012,0,1010.11,24.54,100,8841.58,22.49
20240604082012,0,1010.19,24.69,100,9271.42,24.16
20240604083012,0,1010.2,24.94,100,9240.33,25.19
20240604084012,0,1010.26,25.51,100,10005.25,29.21
20240604085012,0,1010.33,26.21,100,11126.42,37.66
20240605070012,0,1009.99,24.5,100,4275.75,5.37
20240605071012,0,1010.03,24.66,100,4173.92,4.87
20240605072012,0,1010.13,24.64,100,4502.25,5.18
20240605073012,0,1010.11,25.06,100,6476.92,11.52
20240605074012,0,1010.08,25.77,100,7849.42,18.37
20240605075012,0,1010.1,26.31,100,8554.58,21.11
20240605080012,0,1010.04,26.76,100,9218.25,24.64
20240605081012,0,1010.06,27.27,100,9713.83,28.2
20240605082012,0,1010.08,27.97,100,10644.58,35.12
20240605083012,0,1010.07,28.34,100,10939.58,36.31
20240605084012,0,1010.04,28.56,100,11651.33,40.63
20240605085012,0,1009.98,29.04,100,12050,43.8
20240606070012,0,1008.04,25.69,100,3398.67,4.01
20240606071012,0,1007.96,26.21,100,6008.17,11.4
20240606072012,0,1007.87,26.86,100,6672.92,13.72
20240606073012,0,1007.75,27.06,100,6406.83,11.39
20240606074012,0,1007.65,27.22,100,5937.41,9.81
20240606075012,0,1007.62,27.49,100,7396.17,15.71
20240606080012,0,1007.62,27.71,100,7456.17,16.05
20240606081012,0,1007.64,27.95,100,7737.75,16.52
20240606082012,0,1007.68,28.27,100,7684.5,14.94
20240606083012,0,1007.62,28.35,100,6521.83,12.9
20240606084012,0,1007.56,27.8,100,4014.92,5.13
20240606085012,0,1007.53,27.9,100,5380.83,8.2
20240618070012,0,1005.45,29.12,100,3380.5,3.69
20240618071012,0,1005.36,29.29,100,3899,4.79
20240618072012,0,1005.37,29.55,100,4527.17,6.61
20240618073012,0,1005.5,30.01,100,4408,6.52
20240618074012,0,1005.72,30.48,100,5707.92,10.5
20240618075012,0,1005.74,30.88,100,6670.42,14.81
20240618080012,0,1005.81,31.16,100,7465.92,17.29
20240618081012,0,1005.85,31.62,100,7842.09,18.69
20240618082012,0,1005.94,31.81,100,8405.5,22.15
20240618083012,0,1005.95,32.04,100,9469.08,28.63
20240618084012,0,1005.84,31.88,100,8983.5,26.32
20240618085012,0,1005.88,32.15,100,9539.33,29.9
20240619070012,0,1005.81,28.18,100,2699.17,1.48
20240619071012,0,1005.81,28.43,100,2981.17,1.82
20240619072012,0,1005.84,28.72,100,3325.58,2.36
20240619073012,0,1005.85,29.09,100,4550.5,4.41
20240619074012,0,1005.9,29.43,100,5943.42,7.85
20240619075012,0,1005.93,29.87,100,6565.25,10.56
20240619080012,0,1005.89,30.47,100,7170.67,14.01
20240619081012,0,1005.93,30.88,100,6425.75,12.53
20240619082012,0,1006.01,30.98,100,4989.75,7.7
20240619083012,0,1006.05,30.83,100,4479.5,5.58
20240619084012,0,1006.07,31.03,100,5587,8.77
20240619085012,0,1006.04,31.24,100,4911.83,7.2
20240620070012,0,1005.11,27.96,100,4463.83,5.73
20240620071012,0,1005.06,28.43,100,4317,5.01
20240620072012,0,1005.13,28.62,100,3722.58,3.77
20240620073012,0,1005.09,28.68,100,3092.17,2.87
20240620074012,0,1005.04,28.75,100,2916.08,2.64
20240620075012,0,1005.11,28.95,100,2540.08,1.9
20240620080012,0,1005.15,29.06,100,2620.25,1.82
20240620081012,0,1005.23,29.29,100,2657.25,1.9
20240620082012,0,1005.19,29.44,100,2911.67,2.8
20240620083012,0,1005.23,29.82,100,3499.42,4.43
20240620084012,0,1005.29,30.16,100,3578.58,4.9
20240620085012,0,1005.34,30.56,100,4363,6.97
20240621070012,0,1004.94,28.1,100,2075,1.3
20240621071012,0,1005.01,28.17,100,2044.17,1.09
20240621072012,0,1005.12,28.19,100,2006.33,1
20240621073012,0,1005.17,28.1,100,1784.17,0.71
20240621074012,0,1005.25,28.16,100,1598.5,0.5
20240621075012,0,1005.31,28.28,100,1669.33,0.61
20240621080012,0,1005.32,28.41,100,1800.25,0.74
20240621081012,0,1005.25,28.65,100,2139.25,1.08
20240621082012,0,1005.03,28.81,100,2427.83,1.54
20240621083012,0,1004.99,29.04,100,2693.75,2
20240621084012,0,1005.04,29.37,100,2818.58,2.31
20240621085012,0,1005.13,29.56,100,2645.42,2.08
20240622070012,0,1004.44,29.07,100,1698,0.62
20240622071012,0,1004.51,29.22,100,1737.58,0.65
20240622072012,0,1004.59,29.34,100,1781.5,0.67
20240622073012,0,1004.63,29.48,100,1857.83,0.83
20240622074012,0,1004.67,29.65,100,2024.33,1.07
20240622075012,0,1004.72,29.84,100,2226.17,1.29
20240622080012,0,1004.74,29.99,100,2243.08,1.29
20240622081012,0,1004.74,30.18,100,2214.25,1.28
20240622082012,0,1004.73,30.4,100,2257,1.42
20240622083012,0,1004.83,30.61,100,2278,1.52
20240622084012,0,1004.86,30.75,100,2384.33,1.74
20240622085012,0,1004.87,30.95,100,2549.33,2.04
20240623070012,0,1005.26,31.28,100,4448,6.27
20240623071012,0,1005.32,31.37,100,3768.42,3.69
20240623072012,0,1005.3,31.35,100,2986.5,1.92
20240623073012,0,1005.25,31.16,100,2247.08,1.1
20240623074012,0,1005.25,31.02,100,2166.17,1.04
20240623075012,0,1005.29,31.09,100,2261.33,1.18
20240623080012,0,1005.35,31.26,100,2289.33,1.22
20240623081012,0,1005.39,31.39,100,2388.42,1.45
20240623082012,0,1005.34,31.58,100,2443.92,1.51
20240623083012,0,1005.34,31.74,100,2559.5,1.76
20240623084012,0,1005.32,31.86,100,2628.5,1.95
20240623085012,0,1005.33,31.98,100,3038,2.6
20240624070012,0,1006.88,30.25,100,2045.25,0.87
20240624071012,0,1006.89,30.33,100,2153.83,0.99
20240624072012,0,1006.88,30.53,100,2233.58,1.04
20240624073012,0,1006.75,30.73,100,2276.08,1.1
20240624074012,0,1006.71,30.98,100,2366.92,1.28
20240624075012,0,1006.78,31.15,100,2465.67,1.46
20240624080012,0,1006.76,31.28,100,2530.25,1.53
20240624081012,0,1006.75,31.4,100,2577.83,1.63
20240624082012,0,1006.7,31.62,100,2649.08,1.79
20240624083012,0,1006.62,31.74,100,2703.83,1.96
20240624084012,0,1006.58,31.9,100,2755.42,2.1
20240624085012,0,1006.58,32,100,2834.42,2.27
20240629070012,0,1008.48,27.09,100,1607.17,0.5
20240629071012,0,1008.63,27.33,100,1681.92,0.6
20240629072012,0,1008.52,27.51,100,1758.17,0.64
20240629073012,0,1008.52,27.72,100,1871.5,0.76
20240629074012,0,1008.48,27.86,100,2004.08,0.97
20240629075012,0,1008.46,28.09,100,2022,0.99
20240629080012,0,1008.4,28.41,100,2046.17,1.02
20240629081012,0,1008.36,28.74,100,2087.67,1.07
20240629082012,0,1008.29,28.99,100,2119.17,1.18
20240629083012,0,1008.3,29.23,100,2134.83,1.26
20240629084012,0,1008.24,29.57,100,2170.33,1.39
20240629085012,0,1008.15,29.8,100,2215.42,1.5
20240630070012,0,1005.63,28.29,100,3126.25,2.56
20240630071012,0,1005.73,28.78,100,5213.75,7.11
20240630072012,0,1005.91,29.22,100,5533.08,7.86
20240630073012,0,1006.07,29.48,100,5372.25,7.44
20240630074012,0,1006.26,29.71,100,5040.92,6.5
20240630075012,0,1006.38,29.58,100,3219.83,2.93
20240630080012,0,1006.5,29.46,100,2690.58,1.76
20240630081012,0,1006.49,29.53,100,2561.83,1.64
20240630082012,0,1006.51,29.66,100,3023.58,2.26
20240630083012,0,1006.43,29.95,100,2573.66,1.6
20240630084012,0,1006.35,29.97,100,2793.25,2.18
20240630085012,0,1006.36,30.2,100,3268.84,3.14
20240701070012,0,1005.72,29.7,100,1666.75,0.55
20240701071012,0,1005.77,29.76,100,1904.58,0.78
20240701072012,0,1005.76,29.85,100,1910.83,0.78
20240701073012,0,1005.82,29.89,100,2040.92,0.93
20240701074012,0,1005.77,30.04,100,2283.17,1.26
20240701075012,0,1005.76,30.28,100,2509.5,1.55
20240701080012,0,1005.8,30.48,100,2351.17,1.32
20240701081012,0,1005.79,30.73,100,3381.42,3.08
20240701082012,0,1005.68,31.05,100,3965.75,4.26
20240701083012,0,1005.7,31.16,100,3580.75,3.26
20240701084012,0,1005.57,31.38,100,4471.5,5.42
20240701085012,0,1005.44,32.05,100,5875.42,8.49
20240702070012,0,1009.9,27.68,100,1712.83,0.59
20240702071012,0,1010,27.76,100,1806.08,0.66
20240702072012,0,1010.04,27.82,100,1876.92,0.73
20240702073012,0,1010.09,27.98,100,1898.67,0.79
20240702074012,0,1010.1,28.14,100,1928.42,0.86
20240702075012,0,1010.23,28.44,100,2019.33,0.99
20240702080012,0,1010.29,28.49,100,2079.08,1.04
20240702081012,0,1009.97,28.77,100,2129.67,1.16
20240702082012,0,1008.7,28.95,100,2154.08,1.25
20240702083012,0,1006.41,29.22,100,2205.58,1.37
20240702084012,0,1004.85,29.35,100,2262.58,1.49
20240702085012,0,1004.76,29.71,100,2347.67,1.67
20240703070012,0,1010.92,27.98,100,1561,0.48
20240703071012,0,1011.11,28.05,100,1608.75,0.53
20240703072012,0,1011.25,28.22,100,1654.67,0.6
20240703073012,0,1011.32,28.36,100,1704.17,0.63
20240703074012,0,1011.34,28.55,100,1757.58,0.69
20240703075012,0,1011.45,28.79,100,1826.5,0.8
20240703080012,0,1011.71,29.03,100,1887.42,0.89
20240703081012,0,1011.73,29.13,100,1909.33,0.98
20240703082012,0,1011.88,29.41,100,1974.17,1.07
20240703083012,0,1012.12,29.58,100,1732.67,0.93
20240703084012,0,1012.15,29.66,100,1805.83,0.98
20240703085012,0,1012.05,29.95,100,2553.42,2.02
20240704070012,0,1011.34,29.18,100,1543.08,0.48
20240704071012,0,1011.46,29.27,100,1585.42,0.5
20240704072012,0,1011.52,29.4,100,1624.17,0.58
20240704073012,0,1011.51,29.51,100,1667.5,0.62
20240704074012,0,1011.56,29.65,100,1713,0.67
20240704075012,0,1011.62,29.78,100,1761.08,0.76
20240704080012,0,1011.61,29.92,100,1799.92,0.83
20240704081012,0,1011.57,30.15,100,1838.42,0.94
20240704082012,0,1011.53,30.29,100,1878,1.01
20240704083012,0,1011.47,30.5,100,1914.25,1.06
20240704084012,0,1011.42,30.69,100,1949.58,1.19
20240704085012,0,1011.42,30.95,100,1979,1.33
20240705070012,0,1008.37,29.06,100,1539.84,0.48
20240705071012,0,1008.46,29.22,100,1586.92,0.53
20240705072012,0,1008.54,29.42,100,1628.42,0.57
20240705073012,0,1008.68,29.6,100,1670.92,0.62
20240705074012,0,1008.75,29.77,100,1720.75,0.67
20240705075012,0,1008.92,29.82,100,1776.58,0.77
20240705080012,0,1008.94,30,100,1817.33,0.84
20240705081012,0,1008.92,30.29,100,1849.58,0.93
20240705082012,0,1008.96,30.44,100,1894.17,1.01
20240705083012,0,1008.87,30.7,100,1936,1.07
20240705084012,0,1008.76,30.91,100,1974.42,1.23
20240705085012,0,1008.78,31.15,100,2020.58,1.38
20240706070012,0,1008.15,29.02,100,1521.5,0.47
20240706071012,0,1008.35,29.22,100,1569.25,0.48
20240706072012,0,1008.39,29.26,100,1609.75,0.58
20240706073012,0,1008.43,29.35,100,1653.25,0.61
20240706074012,0,1008.45,29.61,100,1698.92,0.65
20240706075012,0,1008.44,29.84,100,1747.92,0.73
20240706080012,0,1008.52,30.04,100,1788.42,0.81
20240706081012,0,1008.54,30.29,100,1828,0.92
20240706082012,0,1008.46,30.48,100,1869.58,1
20240706083012,0,1008.35,30.77,100,1908.58,1.06
20240706084012,0,1008.28,30.9,100,1947.42,1.22
20240706085012,0,1008.24,31.13,100,1984.58,1.32
20240707070012,0,1009.37,29.2,100,1524.33,0.46
20240707071012,0,1009.3,29.35,100,1570.5,0.5
20240707072012,0,1009.35,29.45,100,1611.83,0.58
20240707073012,0,1009.4,29.53,100,1653.75,0.62
20240707074012,0,1009.36,29.88,100,1705.42,0.65
20240707075012,0,1009.38,30.06,100,1758.25,0.76
20240707080012,0,1009.42,30.18,100,1803.08,0.83
20240707081012,0,1009.5,30.35,100,1857.33,0.94
20240707082012,0,1009.43,30.56,100,1898.67,1.01
20240707083012,0,1009.38,30.87,100,1940,1.08
20240707084012,0,1009.35,30.97,100,1985.42,1.24
20240707085012,0,1009.35,31.25,100,2034.67,1.41
20240708070012,0,1007.7,29.53,100,4165.92,5.84
20240708071012,0,1007.47,30.09,100,5520.5,10.32
20240708072012,0,1007.34,30.38,100,5372.34,8.78
20240708073012,0,1007.43,30.49,100,3325.25,3.57
20240708074012,0,1007.46,30.26,100,2434.75,1.66
20240708075012,0,1007.57,30.26,100,2028.08,1.05
20240708080012,0,1007.62,30.41,100,1940.58,1.01
20240708081012,0,1007.57,30.61,100,1905.5,1
20240708082012,0,1007.47,30.82,100,1941.33,1.07
20240708083012,0,1007.42,31.15,100,1967.33,1.12
20240708084012,0,1007.32,31.39,100,1987.58,1.23
20240708085012,0,1007.28,31.63,100,2017,1.4
20240709070012,0,1008,27.31,100,1504.92,0.45
20240709071012,0,1007.95,27.56,100,1556.67,0.49
20240709072012,0,1007.97,27.71,100,1598.33,0.57
20240709073012,0,1007.93,27.89,100,1640.58,0.61
20240709074012,0,1007.82,28.08,100,1683.92,0.66
20240709075012,0,1007.59,28.32,100,1729.67,0.73
20240709080012,0,1007.48,28.6,100,1769.25,0.82
20240709081012,0,1007.43,28.69,100,1809.33,0.91
20240709082012,0,1007.35,28.92,100,1849.5,1
20240709083012,0,1007.25,29.11,100,1887.92,1.05
20240709084012,0,1007.21,29.41,100,1926.75,1.21
20240709085012,0,1007.08,29.77,100,1962.33,1.33
20240710070012,0,1008.13,29.05,100,1512,0.45
20240710071012,0,1008.19,29.07,100,1559.25,0.49
20240710072012,0,1008.23,29.16,100,1602.83,0.55
20240710073012,0,1008.25,29.33,100,1661.92,0.61
20240710074012,0,1008.24,29.55,100,1691.08,0.65
20240710075012,0,1008.24,29.81,100,1740.42,0.72
20240710080012,0,1008.22,30.06,100,1785,0.81
20240710081012,0,1008.23,30.24,100,1814.83,0.9
20240710082012,0,1008.19,30.37,100,1882.33,1.01
20240710083012,0,1008.15,30.61,100,1927,1.1
20240710084012,0,1008.12,30.86,100,1953.5,1.2
20240710085012,0,1008.1,31.05,100,1994.08,1.36
20240711070012,0,1006.1,28.24,100,1536.17,0.49
20240711071012,0,1006.09,28.43,100,1604,0.56
20240711072012,0,1005.97,28.67,100,1643.83,0.61
20240711073012,0,1005.99,28.86,100,1676.75,0.63
20240711074012,0,1005.97,29.09,100,1729.83,0.68
20240711075012,0,1005.91,29.42,100,1792.25,0.8
20240711080012,0,1005.91,29.63,100,1885,0.97
20240711081012,0,1005.94,29.85,100,1967.5,1.03
20240711082012,0,1005.89,30.11,100,2021.83,1.12
20240711083012,0,1005.86,30.31,100,2081.17,1.29
20240711084012,0,1005.79,30.56,100,2093.92,1.42
20240711085012,0,1005.62,30.76,100,2135.5,1.52
20240712070012,0,1003.38,29.76,100,2301.08,1.27
20240712071012,0,1003.31,29.95,100,2554.92,1.62
20240712072012,0,1003.28,30.12,100,2956.58,2.14
20240712073012,0,1003.25,30.35,100,3289,2.77
20240712074012,0,1003.22,30.68,100,3336.17,2.9
20240712075012,0,1003.12,30.92,100,3151.83,2.84
20240712080012,0,1003.17,31.06,100,3434.83,3.04
20240712081012,0,1003.29,31.09,100,3277.58,2.68
20240712082012,0,1003.36,31.18,100,3189.83,2.74
20240712083012,0,1003.37,31.43,100,3253.5,2.82
20240712084012,0,1003.31,31.57,100,3128.58,2.76
20240712085012,0,1003.24,31.81,100,3021.67,2.65
20240713070012,0,1003.65,30.11,100,2045.83,0.91
20240713071012,0,1003.73,30.14,100,1850.25,0.74
20240713072012,0,1003.76,30.14,100,1137.42,0.24
20240713073012,0,1003.88,30.1,100,1028.33,0.24
20240713074012,0,1003.97,30.18,100,2210.42,1.79
20240713075012,0,1003.99,30.67,100,4058.83,5.77
20240713080012,0,1004.03,31.05,100,4442.08,6.12
20240713081012,0,1004.12,31.07,100,3220.58,3.16
20240713082012,0,1004.14,30.95,100,2432.42,1.78
20240713083012,0,1004.2,31.13,100,4167.33,7.67
20240713084012,0,1004.11,32.02,100,6782.5,17.35
20240713085012,0,1004.11,32.3,100,4652.5,6.22
20240714070012,0,1007.39,28.5,100,1517.75,0.47
20240714071012,0,1007.42,28.65,100,1574.75,0.51
20240714072012,0,1007.47,28.86,100,1628,0.62
20240714073012,0,1007.61,28.99,100,1744.92,0.73
20240714074012,0,1007.65,29.17,100,1969.17,0.95
20240714075012,0,1007.71,29.51,100,2245.58,1.31
20240714080012,0,1007.77,29.84,100,2238.17,1.24
20240714081012,0,1007.66,30.07,100,2077.75,1.22
20240714082012,0,1007.67,30.32,100,2184.08,1.37
20240714083012,0,1007.68,30.52,100,2268.5,1.5
20240714084012,0,1007.69,30.71,100,2238.16,1.51
20240714085012,0,1007.66,30.99,100,2463.08,2.1
20240715070012,0,1009.73,29.93,100,2818.83,2.3
20240715071012,0,1009.75,30.09,100,3322.67,2.92
20240715072012,0,1009.79,30.34,100,3219.83,2.63
20240715073012,0,1009.66,30.51,100,2941.33,2.21
20240715074012,0,1009.58,30.72,100,2613.75,1.82
20240715075012,0,1009.5,30.8,100,2408.42,1.54
20240715080012,0,1009.36,31.07,100,2485.58,1.75
20240715081012,0,1009.22,31.28,100,2634.5,1.94
20240715082012,0,1009.12,31.52,100,2660.83,1.9
20240715083012,0,1009.04,31.55,100,2588.25,2.01
20240715084012,0,1009.01,31.7,100,2741.33,2.39
20240715085012,0,1009.04,31.83,100,2838.92,2.63
20240716070012,0,1009.65,28.75,100,1465,0.44
20240716071012,0,1009.49,28.87,100,1511.42,0.48
20240716072012,0,1009.42,29.04,100,1551.58,0.5
20240716073012,0,1009.39,29.28,100,1591.5,0.58
20240716074012,0,1009.32,29.45,100,1634,0.63
20240716075012,0,1009.35,29.64,100,1683.75,0.69
20240716080012,0,1009.28,29.83,100,1729.33,0.79
20240716081012,0,1009.35,30.21,100,1774.08,0.86
20240716082012,0,1009.33,30.45,100,1825.83,0.98
20240716083012,0,1009.37,30.52,100,1875.17,1.03
20240716084012,0,1009.42,30.79,100,1921.17,1.21
20240716085012,0,1009.35,31.13,100,1966.92,1.36
20240717070012,0,1009.19,28.77,100,1432.42,0.42
20240717071012,0,1009.23,29,100,1488,0.46
20240717072012,0,1009.16,29.21,100,1516.92,0.49
20240717073012,0,1009.1,29.38,100,1524.08,0.51
20240717074012,0,1009.11,29.51,100,1605.17,0.6
20240717075012,0,1009.02,29.65,100,1651.83,0.66
20240717080012,0,1008.83,29.8,100,1734.5,0.79
20240717081012,0,1008.71,30.1,100,1780.75,0.87
20240717082012,0,1008.65,30.41,100,1829.5,0.99
20240717083012,0,1008.58,30.62,100,1873.42,1.06
20240717084012,0,1008.53,30.95,100,1915.08,1.15
20240717085012,0,1008.41,31.19,100,1958.25,1.3
20240718070012,0,1009.45,29.09,100,1666.58,0.57
20240718071012,0,1009.44,29.23,100,1695.33,0.57
20240718072012,0,1009.33,29.4,100,1756.92,0.63
20240718073012,0,1009.26,29.61,100,1691.75,0.63
20240718074012,0,1009.31,29.85,100,1663.75,0.64
20240718075012,0,1009.3,30.03,100,1684.25,0.7
20240718080012,0,1009.21,30.27,100,1728.75,0.79
20240718081012,0,1009.14,30.51,100,1770.42,0.86
20240718082012,0,1009.13,30.75,100,1816,0.97
20240718083012,0,1009.13,30.93,100,1858.5,1.02
20240718084012,0,1009.18,31.11,100,1901.92,1.13
20240718085012,0,1009.17,31.39,100,1940.25,1.3
