Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240622075014,0,1002.58,38.03,54.04,29844.92,172.63
20240622080014,0,1002.6,38.17,52.91,38897.61,217.08
20240622081014,0,1002.57,39.4,49.8,44830.77,274.97
20240622082014,0,1002.57,40.44,46.52,48929.98,336.13
20240622083014,0,1002.61,41.19,42.8,51197.1,375.69
20240622084014,0,1002.56,40.14,43.32,51964,388.93
20240622085014,0,1002.5,39.67,43.69,57504.85,486.31
20240702070014,0,1003.37,31.64,100,10040.08,22.5
20240702071014,0,1003.48,31.86,100,9950.42,37.33
20240702072014,0,1003.5,32.08,100,11191.42,64.4
20240702073014,0,1003.56,32.98,100,14481.08,93.24
20240702074014,0,1003.6,34.24,100,20471.58,123.9
20240702075014,0,1003.68,34.28,100,30677.83,167.99
20240702080014,0,1003.75,34.55,100,39014.01,215.92
20240702081014,0,1003.79,34.81,100,42842.71,265.03
20240702082014,0,1003.76,35.51,100,46331.16,318.1
20240702083014,0,1003.82,35.09,94.77,49835.07,373.58
20240702084014,0,1003.83,37.34,81.46,53522.07,431.76
20240702085014,0,1003.85,39.36,67.83,56270.93,482.63
20240703070014,0,1009.12,34.34,69.61,7435.17,19.52
20240703071014,0,1009.2,34.59,67.24,8281.33,33.89
20240703072014,0,1009.25,35.39,63.09,9493,61.7
20240703073014,0,1009.23,35.99,60.45,13759.58,95.18
20240703074014,0,1009.25,36.18,58.36,20983.75,132.21
20240703075014,0,1009.31,36,58.22,32099,174.33
20240703080014,0,1009.48,37.21,54.52,40680.98,222.98
20240703081014,0,1009.49,37.39,51.69,45248.37,284.77
20240703082014,0,1009.59,37.33,51.81,47503.62,324.42
20240703083014,0,1009.64,36.27,52.92,32384.88,169.58
20240703084014,0,1009.55,34.81,59.23,23701.17,95.05
20240703085014,0,1009.47,37.08,52.06,56583.6,506.58
20240704070014,0,1009.37,35.14,70.36,7410.75,19.62
20240704071014,0,1009.37,36.08,64.8,8208.17,34.01
20240704072014,0,1009.31,36.38,60.69,9331.42,61.38
20240704073014,0,1009.26,37.29,57.51,13426.5,91
20240704074014,0,1009.26,37.59,55.56,20462.25,125.56
20240704075014,0,1009.25,38.02,52.73,31455.83,165.98
20240704080014,0,1009.14,37.74,52.53,39851.91,212.51
20240704081014,0,1009.1,38.54,49.14,43649.33,264.4
20240704082014,0,1009.02,38.97,48.14,47396.35,319.78
20240704083014,0,1008.9,38.8,49.8,50940.5,377.82
20240704084014,0,1008.83,39.43,47.78,54677.82,438.71
20240704085014,0,1008.8,40.09,43.93,58102.49,504.79
20240705070014,0,1005.99,35.29,67.37,7417.58,19.63
20240705071014,0,1006.04,37,58.41,8213,34.27
20240705072014,0,1006.08,37.05,55.98,9343.08,61.84
20240705073014,0,1006.12,37.58,51.05,13546.25,90.82
20240705074014,0,1006.13,37.88,48.63,20619.42,124.62
20240705075014,0,1006.27,38.63,47.05,31757.16,165.21
20240705080014,0,1006.28,40.44,42.66,40031.12,214.44
20240705081014,0,1006.27,41.49,39.94,43707.19,266.22
20240705082014,0,1006.28,42.45,37.28,47443.43,320.42
20240705083014,0,1006.17,41.8,37.83,50985.25,378.82
20240705084014,0,1006.07,41.88,37.98,54573.78,438.9
20240705085014,0,1006.04,43.03,35.8,57893.33,501.02
20240706070014,0,1005.58,34.94,66.24,7348.75,18.92
20240706071014,0,1005.73,35.32,63.11,8136.25,33.38
20240706072014,0,1005.71,36.2,59.2,9316.17,60.43
20240706073014,0,1005.71,37.14,54.96,12337.33,88.6
20240706074014,0,1005.69,36.94,54.06,19373.75,121.75
20240706075014,0,1005.7,36.66,54.79,30623.42,160.57
20240706080014,0,1005.75,37.14,53.57,36245.75,204.19
20240706081014,0,1005.74,38.01,48.78,41902.98,255.38
20240706082014,0,1005.7,38.79,45.65,46959.53,311.48
20240706083014,0,1005.61,38.98,43.02,50403.6,369.29
20240706084014,0,1005.57,39.71,41.72,54164.64,430.63
20240706085014,0,1005.52,40.35,40.86,57566.48,492.51
20240707070014,0,1006.65,35.5,64.47,7367.75,18.88
20240707071014,0,1006.6,35.74,62.31,8128,33.25
20240707072014,0,1006.62,36.04,60.08,9308.83,59.76
20240707073014,0,1006.63,37.02,56.35,13609.17,87.75
20240707074014,0,1006.56,37.57,51.91,20656.33,121.01
20240707075014,0,1006.54,38.15,50.54,31812.25,160.25
20240707080014,0,1006.58,39.45,46.23,39336.45,207.25
20240707081014,0,1006.66,39.24,45.97,42816.48,257.34
20240707082014,0,1006.58,39.41,44.82,46436.1,311.03
20240707083014,0,1006.58,40.21,42.7,49988.88,368.58
20240707084014,0,1006.6,41.59,39.12,53825.21,430.13
20240707085014,0,1006.55,42.42,37.95,57193.45,490.74
20240708070014,0,1005,32.37,71.22,12598.5,48.33
20240708071014,0,1004.87,34.5,62.65,18232.08,130.84
20240708072014,0,1004.71,37.1,52.32,18850.92,175.2
20240708073014,0,1004.81,38.44,47.63,18249.42,153.34
20240708074014,0,1004.83,38.52,45.77,22606.5,157.41
20240708075014,0,1004.96,39.04,43.3,33008.83,184.71
20240708080014,0,1005.02,40.1,39.38,40008.6,223.58
20240708081014,0,1004.98,40.16,38.02,43271.8,269.73
20240708082014,0,1004.88,39.69,38.14,47099.69,330.7
20240708083014,0,1004.79,40.8,36.26,50421.03,380.72
20240708084014,0,1004.7,40.07,37.79,53931.94,435.11
20240708085014,0,1004.66,41.12,36.31,57294.25,498.24
20240712070014,0,1000.62,34.69,72.62,8682.42,23.64
20240712071014,0,1000.55,36.02,65.76,9395.17,33.41
20240712072014,0,1000.5,37.12,60.9,11165.67,53.65
20240712073014,0,1000.4,38.27,54.46,14202.25,71.67
20240712074014,0,1000.31,38.22,54.12,18292.5,91.88
20240712075014,0,1000.19,38.52,53.44,24473.5,114.86
20240712080014,0,1000.24,39.81,49.79,30455.08,159.69
20240712081014,0,1000.36,39.76,48.23,35346.68,217.31
20240712082014,0,1000.43,40.11,45.67,38074.32,242.83
20240712083014,0,1000.46,40.56,46.11,43289.29,310.47
20240712084014,0,1000.37,41.16,43.84,44604.36,328.75
20240712085014,0,1000.27,40.98,43.76,47615.39,376.53
20240713070014,0,1000.78,36.18,65.76,8470.25,22.11
20240713071014,0,1000.88,36.91,62.43,8718.5,31.41
20240713072014,0,1000.86,34.78,70.39,5309.5,9.05
20240713073014,0,1001,32.95,80.66,6796.42,10.87
20240713074014,0,1001.07,32.96,82.14,10678.92,28.45
20240713075014,0,1001.07,33.37,78.53,15571.83,58.96
20240713080014,0,1001.05,34.39,72.83,19123.5,81.98
20240713081014,0,1001.13,33.72,74.85,11655.33,34.92
20240713082014,0,1001.15,33.15,78.64,10339.33,27.35
20240713083014,0,1001.19,33.83,76.51,20419.42,107.23
20240713084014,0,1001.18,37.84,60.01,56244.91,590.21
20240713085014,0,1001.24,40.78,48.02,59473.68,596.96
20240714070014,0,1004.49,34.13,65.75,7680.58,19.45
20240714071014,0,1004.5,34.85,62.31,8660.83,35.6
20240714072014,0,1004.57,35.71,56.97,9824.83,62.45
20240714073014,0,1004.67,35.81,55.42,14301,86.84
20240714074014,0,1004.67,36.59,52.9,21138.67,121.97
20240714075014,0,1004.77,37.3,49.61,32383.08,165.37
20240714080014,0,1004.82,37.57,47.21,37908.41,205
20240714081014,0,1004.83,38.61,43.45,41448.66,254.99
20240714082014,0,1004.88,39.89,40.83,45092.04,309.05
20240714083014,0,1004.88,41.36,37.96,49026.65,369.41
20240714084014,0,1004.87,41.79,36.54,51313,409.51
20240714085014,0,1004.84,42.41,34.47,56663.73,508.46
20240715070014,0,1006.67,33.58,74.05,9898.08,26.6
20240715071014,0,1006.7,34.34,69.14,11927.5,48.36
20240715072014,0,1006.74,35.58,65,13774.5,78.01
20240715073014,0,1006.68,36.62,58.6,18131.83,111.94
20240715074014,0,1006.61,37.94,51.31,23946.5,145.99
20240715075014,0,1006.57,38.91,47.74,28924.92,138.35
20240715080014,0,1006.48,39.86,44.02,35078.42,187.37
20240715081014,0,1006.36,39.93,43.27,37858.41,222.59
20240715082014,0,1006.2,39.58,44.59,43313.13,291.08
20240715083014,0,1006.09,40.27,43.85,44724.58,314.64
20240715084014,0,1006.04,40.03,44.26,48473.76,377.06
20240715085014,0,1006.06,40.09,44.55,49830.04,415.79
20240716070014,0,1006.68,34.89,60.05,7094.5,17.15
20240716071014,0,1006.59,35.56,55.05,7892.83,32.11
20240716072014,0,1006.5,36.05,51.96,9117.5,59.27
20240716073014,0,1006.46,37.01,49.36,14608.92,88.14
20240716074014,0,1006.43,37.27,47.23,21862.25,121.01
20240716075014,0,1006.46,37.15,46.07,33596.25,159.94
20240716080014,0,1006.43,37.45,43.9,39145.44,205.46
20240716081014,0,1006.51,38.15,42.3,42675.78,257.37
20240716082014,0,1006.54,39.89,38.41,46784.69,315.68
20240716083014,0,1006.57,40.01,37.22,50498.11,374.95
20240716084014,0,1006.66,41.13,35.33,54240.82,438.37
20240716085014,0,1006.6,40.7,34.79,57459.21,501.53
20240717070014,0,1006.28,34.21,61.5,7051.92,17.01
20240717071014,0,1006.29,35.12,59.01,7945.67,32.5
20240717072014,0,1006.2,35.33,56.55,9048.33,56.3
20240717073014,0,1006.2,35.47,53.93,13849.92,75.25
20240717074014,0,1006.2,36.46,52.08,21327.42,110.3
20240717075014,0,1006.09,36.82,48.66,32353.58,145.69
20240717080014,0,1005.93,36.09,49.28,39054.03,204.44
20240717081014,0,1005.84,36.93,47.14,42669.13,253.47
20240717082014,0,1005.8,37.76,45.15,46731.51,309.12
20240717083014,0,1005.81,39.37,41.63,50505.84,370.9
20240717084014,0,1005.78,39.93,39.43,54050.54,431.21
20240717085014,0,1005.64,39.37,39.79,57380.32,495.47
20240718070014,0,1006.5,33.67,70.11,7440.58,18.26
20240718071014,0,1006.51,34.7,63.59,8085.75,32.92
20240718072014,0,1006.46,35.96,56.26,9564.25,62.55
20240718073014,0,1006.37,36.75,52.58,15323.75,90.52
20240718074014,0,1006.37,36.47,52.74,22818.67,123.27
20240718075014,0,1006.33,36.32,52.95,34470.41,161.12
20240718080014,0,1006.29,37.85,47.68,39509.31,208.1
20240718081014,0,1006.25,38.05,45.86,43214.48,260.41
20240718082014,0,1006.3,38.96,43.41,47323.22,317.43
20240718083014,0,1006.35,38.6,42.9,50818.32,374
20240718084014,0,1006.39,38.68,42.53,54243.88,434.31
20240718085014,0,1006.45,39.96,38.53,56544.42,499.84
